"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","FocalID","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","focal_end_timeStamp"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:18","MAU","Groom","MAU",NA,NA,NA,"START",NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:23","MAU","Groom","MAU",NA,NA,NA,"END",NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:26","MAU","Scratch","MAU",NA,NA,NA,NA,NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:28","MAU","Groom","MOS",NA,NA,NA,"INSTANT",NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:31","MAU","Contact","MOS",NA,NA,NA,"INSTANT",NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:35","MAU","Groom","MAU",NA,NA,NA,"START",NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:44","MAU","Groom","MAU",NA,NA,NA,"END",NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:48","MAU","Leave","MOS",NA,NA,NA,NA,NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:34:51","MAU","Travel State","MAU",NA,NA,NA,NA,NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:35:23","MAU","Scratch","MAU",NA,NA,NA,NA,NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-09-02,"06:44:07","12:31:15","12:39:53","abort","Alex;Elena;Other","Alex;Elena;Other","Chepe","M","MAU","12:36:42","MAU","Urinate","MAU",NA,NA,NA,NA,NA,NA,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.2","2022-09-02,06:44:07","2022-09-02,17:16:47","2022-09-02,12:31:15","2022-09-02,12:39:53"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:18:33","MIL","Foraging State","MIL",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:19:15","MIL","Travel State","MIL",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:19:29","MIL","Urinate","MIL",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:19:55","MIL","Foraging State","MIL",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:19:57","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:20:13","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:20:37","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:20:42","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:20:47","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:20:52","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:05","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:10","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:14","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:20","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:24","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:29","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:44","MIL","Food Peep","MIL","Alone",NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:21:54","MIL","Food Peep","MIL","Undirected","UNID",NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:22:03","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:22:06","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:22:38","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","08:18:17","08:24:39","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MIL","08:22:40","MIL","Eat","MIL",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,08:18:17","2022-09-01,08:24:39"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:29:21","MAU","Foraging State","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:29:29","MAU","Eat","MAU",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:30:06","MAU","Ignore","MAU","Twitter to Focal","MYK",NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:30:23","MAU","Food Peep","MAU","Alone",NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:30:27","MAU","Twitter","MAU","Alone",NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:30:30","MAU","Ignore","MAU","Twitter to Focal","MYK",NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:31:15","MAU","Twitter Series","MAU","Directed","MYK",NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:31:28","MAU","Eat","MAU",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:31:30","MAU","Eat","MAU",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:31:45","MAU","Food Peep","MAU","Undirected","MYK",NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:31:57","MAU","Scratch","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:32:00","MAU","Food Peep","MAU","Alone",NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:33:11","MAU","Defecate","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:33:45","MAU","Eat","MAU",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:34:23","MAU","Scratch","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:34:29","MAU","Aggression Observer","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:34:42","MAU","Vocalize","MAU","Mild Vocal Threat",NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:35:02","MOZ","Approach","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:35:04","MAU","Contact","MOZ",NA,NA,NA,"START",NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:35:05","MOZ","Alliance","MAU","Initiator Known","MAU","UNID",NA,NA,"Overlord. Initiator on top.","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:35:39","MAU","Aggression Observer","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:35:46","MAU","Contact","MOZ",NA,NA,NA,"END",NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:35:53","MAU","Leave","MOZ",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:35:59","MAU","Vigilant","MAU",NA,NA,NA,NA,NA,"Truck passing","DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:36:24","MAU","Aggression Observer","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:36:31","MAU","Foraging State","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:37:07","MAU","Resting State","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:37:08","MAU","Scratch","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:37:20","MAU","Foraging State","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:37:22","MAU","Eat","MAU",NA,NA,NA,NA,"Animal",NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:38:16","MUS","Approach","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:38:19","MUS","Leave","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:38:30","UNID_1","Approach","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","11:29:09","11:39:09","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MAU","11:38:32","UNID_1","Leave","MAU",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,11:29:09","2022-09-01,11:39:09"
2022-08-30,"12:20:42","13:33:27","13:43:27","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MUL","13:34:03","MUL","Travel State","MUL",NA,NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,13:33:27","2022-09-01,13:43:27"
2022-08-30,"12:20:42","13:33:27","13:43:27","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MUL","13:34:04","MUL","Hold Baby","MOW","Dorsal",NA,NA,"START",NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,13:33:27","2022-09-01,13:43:27"
2022-08-30,"12:20:42","13:33:27","13:43:27","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MUL","13:34:16","MUL","Vocalize","MUL","Hard Twitter",NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,13:33:27","2022-09-01,13:43:27"
2022-08-30,"12:20:42","13:33:27","13:43:27","abort","Vasco;Other","Vasco;Other","Guanacaste","M","MUL","13:34:25","MUL","Peep","MUL","Alone",NA,NA,NA,NA,NA,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-08-30,12:20:42","2022-09-05,08:02:15","2022-09-01,13:33:27","2022-09-01,13:43:27"
