"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","FocalID","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","focal_end_timeStamp"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:11:54","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:12:06","TOT","Twitter","UNK_1",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:12:11","TOT","Eat","TOT",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:12:39","TOT","Vocalize","TOT","Food Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:12:45","TOT","Vocalize","TOT","Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:12:52","TOT","Twitter","THO",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:13:28","TOT","Groom","THO",NA,NA,NA,"INSTANT",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:13:34","TOT","Twitter","UNK_1",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:13:40","TOT","Vocalize","TOT","Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:13:46","TOT","Vocalize","TOT","Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:14:01","TOT","Resting State","TOT",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-06,"10:50:51","11:04:09","11:14:09","abort","Sophia;Evan","Sophia;Evan","Diana","T","TOT","11:14:09","TOT","Hold Baby","THO","Dorsal",NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-06,10:50:51",NA,"2019-09-06,11:04:09","2019-09-06,11:14:09"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:18:29","TIC","Foraging State","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:19:18","TIC","Eat","TIC",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:19:31","TIC","Vocalize","TIC","Food Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:19:36","TIC","Vocalize","TIC","Food Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:19:40","TIC","Vocalize","TIC","Food Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:20:26","TIC","Vocalize","TIC","Food Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:20:36","TIC","Eat","TIC",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:21:50","TIC","Eat","TIC",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:22:29","TIC","Eat","TIC",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-07,"07:07:01","07:18:03","07:27:44","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","07:24:25","TIC","Eat","TIC",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-07,07:07:01",NA,"2019-09-07,07:18:03","2019-09-07,07:27:44"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:10:14","TIC","Social State","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:10:20","TIC","Contact","TES",NA,NA,NA,"START",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:10:24","TIC","Contact","TES",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:10:28","TIC","Groom","TIC",NA,NA,NA,"INSTANT",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:11:01","TIC","Groom","TES",NA,NA,NA,"START",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:11:22","TIC","Yawn","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:11:29","TIC","Groom","TES",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:12:14","TIC","Scratch","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:12:19","TIC","Groom","TIC",NA,NA,NA,"START",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:12:24","TIC","Groom","TIC",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:12:34","TIC","Resting State","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:12:41","TES","Leave","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:12:44","THO","Leave","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:12:47","TEN","Approach","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:13:01","TIC","Scratch","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:13:11","TIC","Leave","TEN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"15:02:30","15:09:15","15:15:38","abort","Sophia;Evan","Sophia;Evan","Diana","T","TIC","15:13:24","TIC","Travel State","TIC",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,15:02:30",NA,"2019-09-10,15:09:15","2019-09-10,15:15:38"
2019-09-10,"17:22:10","17:31:20","17:31:43","abort","Sophia;Evan","Evan","Diana","T","TEV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-10,17:22:10",NA,"2019-09-10,17:31:20","2019-09-10,17:31:43"
2019-09-09,"12:22:24","14:48:09","14:50:06","abort","Alex;Evan","Evan","Jane","T","TAN","14:48:24","TAN","Foraging State","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-09,12:22:24",NA,"2019-09-09,14:48:09","2019-09-09,14:50:06"
2019-09-09,"12:22:24","14:48:09","14:50:06","abort","Alex;Evan","Evan","Jane","T","TAN","14:48:44","TAN","Travel State","TAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-09,12:22:24",NA,"2019-09-09,14:48:09","2019-09-09,14:50:06"
2019-09-09,"12:22:24","14:53:38","14:55:46","abort","Alex;Evan","Evan","Jane","T","TAB","14:53:57","TAB","Foraging State","TAB",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-09,12:22:24",NA,"2019-09-09,14:53:38","2019-09-09,14:55:46"
2019-09-09,"12:22:24","14:53:38","14:55:46","abort","Alex;Evan","Evan","Jane","T","TAB","14:54:50","TAB","Eat","TAB",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-09,12:22:24",NA,"2019-09-09,14:53:38","2019-09-09,14:55:46"
2019-09-09,"12:22:24","14:53:38","14:55:46","abort","Alex;Evan","Evan","Jane","T","TAB","14:54:54","TAB","Travel State","TAB",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-09,12:22:24",NA,"2019-09-09,14:53:38","2019-09-09,14:55:46"
2019-09-11,"07:50:54","09:10:34","09:13:57","abort","Sophia;Evan","Sophia;Evan","Jane","T","TIO","09:11:06","TIO","Other State","TIO",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-11,07:50:54",NA,"2019-09-11,09:10:34","2019-09-11,09:13:57"
2019-09-11,"07:50:54","09:10:34","09:13:57","abort","Sophia;Evan","Sophia;Evan","Jane","T","TIO","09:11:13","TIO","Vigilant","TIO",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-11,07:50:54",NA,"2019-09-11,09:10:34","2019-09-11,09:13:57"
2019-09-11,"07:50:54","09:10:34","09:13:57","abort","Sophia;Evan","Sophia;Evan","Jane","T","TIO","09:11:29","TIO","Foraging State","TIO",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-11,07:50:54",NA,"2019-09-11,09:10:34","2019-09-11,09:13:57"
2019-09-11,"07:50:54","09:10:34","09:13:57","abort","Sophia;Evan","Sophia;Evan","Jane","T","TIO","09:11:31","TIO","Eat","TIO",NA,NA,NA,NA,"Animal",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-11,07:50:54",NA,"2019-09-11,09:10:34","2019-09-11,09:13:57"
2019-09-11,"07:50:54","09:10:34","09:13:57","abort","Sophia;Evan","Sophia;Evan","Jane","T","TIO","09:11:38","TIO","Vigilant","TIO",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-11,07:50:54",NA,"2019-09-11,09:10:34","2019-09-11,09:13:57"
2019-09-11,"07:50:54","09:10:34","09:13:57","abort","Sophia;Evan","Sophia;Evan","Jane","T","TIO","09:12:20","TIO","Travel State","TIO",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.2","v3.5","2019-09-11,07:50:54",NA,"2019-09-11,09:10:34","2019-09-11,09:13:57"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:17:43","TAN","Foraging State","TAN",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:17:46","TAN","Scratch","TAN",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:01","TAN","Twitter","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:07","TAN","Twitter","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:11","TAN","Twitter","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:16","TAN","Eat","TAN",NA,NA,NA,NA,"Unknown",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:20","TAN","Twitter","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:24","TAN","Twitter","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:27","TAN","Social State","TAN",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:28","TAN","Food Interest","TEV",NA,NA,NA,NA,"Unknown",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:33","TAN","Vocalize","TEV","Gargle",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:38","TAN","Twitter","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:45","TAN","Approach","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:55","TAN","Twitter","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:18:59","TAN","Food Interest","TEV",NA,NA,NA,NA,"Unknown",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:19:23","TAN","Leave","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:19:26","TAN","Foraging State","TAN",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:09","TAN","Sneeze","TAN",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:17","TAN","Social State","TAN",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:18","TAN","Approach","TOT",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:22","TAN","Food Interest","TOT",NA,NA,NA,NA,"Plant",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:31","TAN","Eat","TAN",NA,NA,NA,NA,"Plant",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:36","TAN","Twitter","TOT",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:42","TAN","Aggression","TOT","Non-Contact",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:55","TOT","Aggression","TAN","Non-Contact",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:20:59","TAN","Vocalize","TOT","Scream",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
2019-10-08,"06:42:47","09:17:15","09:27:15","abort","Sophia;Evan","Sophia;Evan","Marie","T","TAN","09:21:03","TAN","Vocalize","TOT","Scream",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.6","2019-10-08,06:42:47",NA,"2019-10-08,09:17:15","2019-10-08,09:27:15"
