"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_end_timeStamp"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:54:10","MUS","Approach","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:54:16","MUS","Alliance Solicit Observer","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:54:45","MUS","Vocalize","MOZ","Gargle",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:54:54","MOZ","Scratch","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:55:04","MUS","Vocalize","MOZ","Gargle",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:55:19","MON","Approach","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:55:42","MUS","Leave","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:55:51","MUS","Vocalize","MOZ","Gargle",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:56:08","MON","Leave","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:56:16","MOZ","Yawn","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:56:20","MOZ","Groom","MOZ",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:57:04","MOZ","Groom","MOZ",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:57:27","MOZ","Look at","MOZ","In 5-Aggression",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:58:03","MON","Vocalize","MOZ","Gargle",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:58:28","MOZ","Yawn","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:59:26","MON","Vocalize","MOZ","Gargle",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","11:59:30","MON","Vocalize","MOZ","Gargle",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","12:02:31","MOZ","Scratch","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","12:02:57","MUL","Approach","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","12:03:03","MOZ","Scratch","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","12:03:10","MUL","Leave","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","12:03:26","MOZ","Scratch","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","12:03:29","MOZ","Scratch","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","11:53:43","12:03:43","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MOZ_2020-03-06,11:53:43","12:03:43","MOZ","Yawn","MOZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:03:43"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:06:27","MER","Resting State","MER",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:06:47","MER","Scratch","MER",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:08:30","MER","Approach","MIL",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:08:32","MER","Approach","MAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:08:36","MER","Social State","MER",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:08:37","MER","Groom Solicit","MAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:09:23","MAN","Groom","MER",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:10:55","MAN","Groom","MER",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:11:52","MAN","Groom","MER",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:11:58","MAN","Groom","MER",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:12:13","MER","Groom Solicit","MAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:12:18","MAN","Groom","MER",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:12:57","MAN","Groom","MER",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:13:16","MER","Groom","MAN",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:13:26","MER","Groom","MAN",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:13:30","MER","Groom Solicit","MAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:13:36","MAN","Groom","MER",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:13:56","MER","Ignore","MER","Out 5-Aggression",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:01","MAN","Groom","MER",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:04","MAN","Groom Solicit","MER",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:11","MER","Groom","MAN",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:24","MER","Groom","MAN",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:28","MER","Groom Solicit","MAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:32","MAN","Groom","MER",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:51","MAN","Groom","MER",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:56","MER","Groom Solicit","MAN",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:14:59","MAN","Groom","MER",NA,NA,NA,"INSTANT",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:15:07","MAN","Groom","MER",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:15:36","MAN","Groom","MER",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:15:42","MAN","Groom Solicit","MER",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:15:44","MER","Groom","MAN",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:05:59","12:15:59","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MER_2020-03-06,12:05:59","12:15:48","MER","Groom","MAN",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,12:15:59"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","12:59:09","MEZ","Travel State","MEZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:00:15","MEZ","Foraging State","MEZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:00:32","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:01:05","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:01:24","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:01:27","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:01:29","MEZ","Scratch","MEZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:01:39","MEZ","Scratch","MEZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:01:45","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:02:10","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:02:34","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:03:07","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:03:30","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:04:18","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:05:09","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:05:21","MEZ","Eat","MEZ",NA,NA,NA,NA,"Plant",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:05:59","MEZ","Travel State","MEZ",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-06,"05:54:49","12:58:47","13:08:47","focal","Juan Carlos;Sophia","Juan Carlos","Jane","M","MEZ_2020-03-06,12:58:47","13:07:25","MEZ","Look at","MEZ","Peep",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,13:08:47"
2020-03-03,"12:52:12","15:42:54","15:52:54","focal","Evan;Kerensa;Other","Evan;Kerensa;Other","Marie","T","TIO_2020-03-03,15:42:54","15:43:20","TIO","Social State","TIO",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-03-03,12:52:12",NA,"2020-03-03,15:52:54"
2020-03-03,"12:52:12","15:42:54","15:52:54","focal","Evan;Kerensa;Other","Evan;Kerensa;Other","Marie","T","TIO_2020-03-03,15:42:54","15:43:22","TIO","Groom","TEN",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-03-03,12:52:12",NA,"2020-03-03,15:52:54"
2020-03-03,"12:52:12","15:42:54","15:52:54","focal","Evan;Kerensa;Other","Evan;Kerensa;Other","Marie","T","TIO_2020-03-03,15:42:54","15:44:12","TIO","Groom","TEN",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-03-03,12:52:12",NA,"2020-03-03,15:52:54"
