"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_end_timeStamp"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:15:20","MAN","Leave","MUL",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:15:47","MAN","Foraging State","MAN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:16:02","MAN","Approach","UNK_1",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:16:08","MAN","Leave","UNK_1",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:16:21","MAN","Social State","MAN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:16:30","MAN","Approach","MIL",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:16:36","MAN","Groom Solicit","MIL",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:16:58","MAN","Twitter","MAN","Directed",NA,NA,"MIL",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:17:21","MIS","Approach","MAN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:17:29","MIS","Food Interest","MAN",NA,NA,NA,NA,"Unknown",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:17:44","MIL","Leave","MAN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:18:04","MAN","Food Interest","MIS",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:18:11","MAN","Food Theft","MIS","Tolerated",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:18:21","MAN","Leave","MIS",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:18:40","MAN","Approach","MAY",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"09:57:49","10:08:40","10:18:40","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAN_2021-05-24,10:08:40","10:18:40","MAN","Food Peep","MAN","Directed",NA,NA,"MAY",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,09:57:49",NA,"2021-05-24,10:18:40"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:05:47","MAY","Social State","MAY",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:06:00","MAY","Play Dyad","MAN",NA,NA,NA,"START",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:06:08","MAY","Social Peep","MAY","Directed",NA,NA,"MAN",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:06:51","MAY","Play Dyad","MAN",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:07:00","MAY","Eat","MAY",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:07:19","MAY","Other","MAY",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:07:49","MAY","Ignore","MAY","Out 5-Aggression",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:07:58","MAY","Foraging State","MAY",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:08:21","MAY","Look at","MAY","Out 5-Aggression",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:08:43","MAY","Look at","MAY","Out 5-Aggression",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:09:55","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:10:09","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:10:19","MAY","Scratch","MAY",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:10:57","MAY","Eat","MAY",NA,NA,NA,NA,"Unknown",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:11:23","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:12:18","MAY","Eat","MAY",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:12:50","MAY","Other","MAY",NA,NA,NA,NA,NA,"Poop","F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:13:15","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:13:33","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:13:38","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:13:43","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:13:47","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:13:52","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:13:58","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:04","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:08","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:13","MAY","Food Peep","MAY","Alone",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:20","MAY","Eat","MAY",NA,NA,NA,NA,"Animal",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:22","MAY","Social State","MAY",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:27","MAY","Food Peep","MAY","Directed",NA,NA,"MAN",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:37","MAY","Ignore","MAY","Peep",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:14:56","MAY","Approach","MAN",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:15:00","MAY","Food Peep","MAY","Directed",NA,NA,"MAN",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:15:15","MAY","Look at","MAY","Peep to Focal",NA,NA,"MAN",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"10:47:37","11:05:20","11:15:20","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MAY_2021-05-24,11:05:20","11:15:20","MAN","Leave","MAY",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,10:47:37",NA,"2021-05-24,11:15:20"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:27:23","MUS","Resting State","MUS",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:27:31","MUS","Ignore","MUS","Twitter to Focal",NA,NA,"MIS",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:27:56","MUS","Ignore","MUS","Peep to Focal",NA,NA,"MIS",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:28:52","MUS","Ignore","MUS","Twitter",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:30:16","MIE","Twitter","MIE","Directed",NA,NA,"MOZ",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:30:24","MUS","Ignore","MUS","Twitter",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:32:25","MIE","Vocalize","MIE","Gargle",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:32:44","MUS","Ignore","MUS","Other",NA,NA,NA,NA,"Ignore miel to mozote gargles","F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:34:59","MIE","Approach","MUS",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:35:02","MYK","Approach","MUS",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-24,"11:26:30","11:26:39","11:36:39","focal","Juan Carlos;Emily;Other","Emily","Diana","M","MUS_2021-05-24,11:26:39","11:36:39","MUS","Ignore","MUS","Peep to Focal",NA,NA,"MIS",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2021-05-24,11:26:30",NA,"2021-05-24,11:36:39"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:52:04","TRU","Resting State","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:52:13","TRU","Scratch","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:52:16","TRU","Urine Wash","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:52:22","TRU","Social State","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:52:28","TAN","Contact","TRU",NA,NA,NA,"START",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:53:07","TOT","Approach","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:53:09","TOT","Leave","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:53:11","TRU","Groom","TAN",NA,NA,NA,"INSTANT",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:53:12","TAN","Contact","TRU",NA,NA,NA,"END",NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:53:18","TRU","Travel State","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:53:52","TRU","Foraging State","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:54:34","TRU","Ignore","TRU","Sexual",NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:58:24","TRU","Eat","TRU",NA,NA,NA,NA,"Unknown",NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","09:59:47","TAB","Approach","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","09:50:21","10:00:21","focal","Kerensa","Kerensa","Jane","T","TRU_2021-05-03,09:50:21","10:00:21","TAB","Leave","TRU",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:00:21"
2021-05-03,"09:05:47","10:30:24","10:40:24","focal","Kerensa","Kerensa","Jane","T","TES_2021-05-03,10:30:24","10:31:54","TES","Social State","TES",NA,NA,NA,NA,NA,NA,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-05-03,09:05:47",NA,"2021-05-03,10:40:24"
