"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","FocalID","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","focal_end_timeStamp"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:03","TAB","Foraging State","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:06","TAB","Forage","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:11","TRU","Approach","TAB","Not Mutual",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:15","TRU","Leave","TAB","Not Mutual",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:20","TAB","Scratch","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:24","TAB","Forage","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:32","TAB","Twitter","TRU",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:38","TAB","Groom","TAB",NA,NA,NA,"START",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:43","TAB","Groom","TAB",NA,NA,NA,"END",NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:41:53","TAB","Forage","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:42:25","TAB","Twitter","TEV",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:42:28","TAB","Twitter","TEV",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:42:31","TAB","Twitter","TEV",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:42:35","TAB","Vocalize","TEV","Twitter Series",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:42:54","TAB","Approach","TEV","Mutual",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:43:00","TEV","Leave","TAB","Not Mutual",NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:43:03","TAB","Forage","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:43:14","TAB","Eat","TAB",NA,NA,NA,NA,"Insects",NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:43:43","TAB","Alert","TAB",NA,NA,NA,NA,NA,"Bird alarm out of 5 m","F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:44:03","TAB","Forage","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:44:07","TAB","Travel","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:44:16","TAB","Vigilant","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:44:18","TAB","Forage","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:44:40","TAB","Travel","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:44:50","TAB","Forage","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:45:08","TAB","Alert","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:45:21","TAB","Travel","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:45:26","TAB","Rest","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-01,"11:10:13","11:40:36","11:45:59","abort","Celia;Ariek;Monika;Marcela","Celia","Diana","T","TAB","11:45:29","TAB","Vigilant","TAB",NA,NA,NA,NA,NA,NA,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.0","2018-12-01,11:10:13","2018-12-01,12:11:55","2018-12-01,11:40:36","2018-12-01,11:45:59"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:31:22","TON","Social State","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:31:27","TEN","Sexual","TON","Mount",NA,NA,"END",NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:31:41","TON","Groom","TEN",NA,NA,NA,"INSTANT",NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:31:51","TON","Groom Solicit","TEN",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:31:58","TEN","Ignore","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:32:04","TON","Scratch","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:32:12","TON","Vigilant","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:32:18","TON","Travel","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:32:21","TON","Leave","TEN","Not Mutual",NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:32:33","TON","Foraging State","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:32:41","TON","Forage","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:32:51","TON","Social State","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:33:10","TON","Approach","TES","Not Mutual",NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:33:13","TON","Groom","TES",NA,NA,NA,"START",NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:33:17","TON","Groom","TES",NA,NA,NA,"END",NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:33:32","TON","Vigilant","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"10:30:47","10:30:59","10:34:43","abort","Ariek","Monika","Olivia","T","TON","10:33:45","TON","Alert","TON",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,10:30:47","2018-12-03,11:35:18","2018-12-03,10:30:59","2018-12-03,10:34:43"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:04:41","TIC","Travel State","TIC",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:04:44","TIC","Travel","TIC",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:05:39","TEV","Approach","TIC","Not Mutual",NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:05:43","TIC","Vigilant","TIC",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:06:17","TIC","Travel","TIC",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:06:26","TIC","Leave","TEV","Not Mutual",NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:06:39","TIC","Vigilant","TIC",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:07:12","TIC","Travel","TIC",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:07:22","TIC","Leave","TEV","Not Mutual",NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
2018-12-03,"13:03:52","13:04:23","13:13:27","abort","Ariek;Monika","Monika","Olivia","T","TIC","13:08:12","TIC","Travel","TIC",NA,NA,NA,NA,NA,NA,"37DBDC07-DF6C-47CB-862A-79FA8FE4B0DC","v2.8","v3.0","2018-12-03,13:03:52","2018-12-03,15:06:28","2018-12-03,13:04:23","2018-12-03,13:13:27"
